train_loss, test_loss, epoch
8.468683242797852,78.06083679199219,774
8.386101722717285,80.30679321289062,775
8.379803657531738,79.83147430419922,776
8.085697174072266,79.02690124511719,777
8.369524002075195,82.74179077148438,778
8.317926406860352,75.7481689453125,779
8.228791236877441,79.26071166992188,780
8.302665710449219,77.1443862915039,781
8.326765060424805,80.00089263916016,782
8.260153770446777,81.40482330322266,783
8.20450496673584,74.74784851074219,784
8.271145820617676,79.21209716796875,785
8.300718307495117,77.00682067871094,786
8.344476699829102,82.53776550292969,787
8.341507911682129,79.61775207519531,788
8.135165214538574,82.13614654541016,789
8.192768096923828,80.32593536376953,790
8.301691055297852,83.89374542236328,791
8.253114700317383,78.3426284790039,792
8.22136402130127,79.57990264892578,793
8.27991008758545,79.63868713378906,794
8.241771697998047,79.02110290527344,795
8.147634506225586,84.25541687011719,796
8.26468563079834,84.1108169555664,797
8.239093780517578,82.20539093017578,798
8.13747787475586,79.15631103515625,799
8.21158504486084,80.5928726196289,800
8.176346778869629,79.99475860595703,801
8.310410499572754,79.60215759277344,802
8.314071655273438,79.69186401367188,803
8.383578300476074,78.27678680419922,804
8.241257667541504,78.73516082763672,805
8.15987491607666,80.54840087890625,806
8.095836639404297,78.87225341796875,807
8.343674659729004,82.69012451171875,808
8.00720500946045,81.20668029785156,809
8.289806365966797,79.0367431640625,810
8.202975273132324,80.66665649414062,811
8.26840591430664,78.32784271240234,812
8.314144134521484,84.9440689086914,813
8.256199836730957,79.07537078857422,814
8.425681114196777,80.19662475585938,815
8.14333438873291,80.97058868408203,816
8.179060935974121,77.30596160888672,817
8.194488525390625,76.3376235961914,818
8.264245986938477,83.1192626953125,819
8.12369155883789,77.23538970947266,820
8.117055892944336,78.91838836669922,821
8.052404403686523,79.4915542602539,822
8.02737045288086,79.4026107788086,823
8.131058692932129,81.69599151611328,824
8.09695053100586,78.5952377319336,825
8.125083923339844,78.78131103515625,826
8.161532402038574,84.19639587402344,827
8.10029411315918,78.7757339477539,828
8.223849296569824,77.03746795654297,829
8.082125663757324,77.59107208251953,830
8.035810470581055,78.24717712402344,831
8.181929588317871,81.5891342163086,832
8.122678756713867,80.92877197265625,833
8.168461799621582,77.23442840576172,834
8.181869506835938,77.78260040283203,835
8.141286849975586,77.7148208618164,836
8.281628608703613,78.3886947631836,837
8.127443313598633,77.82855224609375,838
8.023113250732422,78.6417236328125,839
8.045002937316895,81.04264831542969,840
8.039823532104492,83.31232452392578,841
8.21498966217041,77.52827453613281,842
8.147870063781738,80.07650756835938,843
8.165878295898438,80.75511932373047,844
8.124748229980469,78.46878051757812,845
8.035151481628418,81.95329284667969,846
7.986288547515869,80.0016860961914,847
8.136228561401367,79.45744323730469,848
8.060194969177246,76.9620361328125,849
8.111331939697266,80.71000671386719,850
8.070381164550781,77.80217742919922,851
8.120107650756836,75.59976196289062,852
8.112979888916016,77.96903228759766,853
8.151293754577637,83.70462799072266,854
8.187155723571777,78.44703674316406,855
8.107379913330078,77.2178726196289,856
8.196325302124023,77.36491394042969,857
8.200814247131348,82.9694595336914,858
8.05649185180664,80.1743392944336,859
8.155675888061523,77.55389404296875,860
8.177218437194824,75.90111541748047,861
8.048908233642578,78.3902587890625,862
8.034055709838867,79.65897369384766,863
8.044631958007812,79.82920837402344,864
8.164541244506836,78.98371887207031,865
8.00158405303955,81.63356018066406,866
8.082480430603027,80.40474700927734,867
8.05479907989502,80.46273040771484,868
8.095270156860352,76.55583953857422,869
8.113911628723145,79.27184295654297,870
7.999443054199219,81.26005554199219,871
7.943135738372803,85.41387176513672,872
8.140583992004395,76.66213989257812,873
8.146383285522461,76.8433837890625,874
8.151435852050781,77.39588928222656,875
7.977099418640137,79.06002807617188,876
8.009411811828613,78.86054229736328,877
7.918825626373291,77.57716369628906,878
7.944963455200195,78.73234558105469,879
8.004364967346191,78.1794204711914,880
8.053496360778809,80.27225494384766,881
7.990267276763916,80.21635437011719,882
7.971500396728516,80.58423614501953,883
7.995871543884277,78.85157012939453,884
8.124109268188477,81.20361328125,885
8.006148338317871,77.32257843017578,886
8.055248260498047,80.31277465820312,887
8.262001991271973,80.22845458984375,888
8.0050687789917,80.1797866821289,889
8.007851600646973,85.6553726196289,890
8.02843189239502,81.6576156616211,891
7.934484481811523,78.58766174316406,892
7.939647197723389,77.57476806640625,893
7.864606857299805,77.7914047241211,894
7.952956199645996,78.52687072753906,895
7.968118667602539,81.6934814453125,896
7.924887180328369,75.74676513671875,897
7.798867225646973,78.02200317382812,898
8.051530838012695,79.45457458496094,899
7.958985805511475,79.86106872558594,900
7.982392311096191,78.93502044677734,901
8.0814847946167,76.55795288085938,902
7.942062854766846,80.87305450439453,903
8.007643699645996,77.73059844970703,904
7.973255634307861,78.6598129272461,905
8.010519981384277,80.63497161865234,906
7.922198295593262,81.11923217773438,907
7.971840858459473,79.53287506103516,908
7.944020748138428,78.4385986328125,909
7.874011039733887,77.20545196533203,910
7.87322998046875,80.73445129394531,911
7.984048843383789,82.80297088623047,912
7.981772422790527,78.59474182128906,913
7.984019756317139,75.12327575683594,914
7.968970775604248,80.07867431640625,915
7.963367938995361,81.89651489257812,916
7.964504241943359,83.66791534423828,917
7.852942943572998,80.49319458007812,918
8.052109718322754,76.22984313964844,919
7.694278717041016,79.3732681274414,920
7.843539714813232,77.56793975830078,921
7.838116645812988,81.70372772216797,922
7.954277038574219,79.79450988769531,923
7.999532222747803,80.62227630615234,924
7.780081748962402,79.54792785644531,925
8.01855182647705,80.40518951416016,926
7.851609706878662,82.87677764892578,927
7.856368541717529,81.81635284423828,928
7.930751800537109,79.82344818115234,929
7.942404270172119,80.02243041992188,930
7.981436252593994,84.19001007080078,931
7.984167098999023,77.68321990966797,932
7.926309585571289,82.05035400390625,933
7.945854187011719,78.68152618408203,934
7.808852195739746,79.5772933959961,935
7.840451240539551,79.36866760253906,936
7.857270240783691,79.21614074707031,937
7.718634128570557,77.60525512695312,938
7.80097770690918,78.32359313964844,939
7.905848503112793,85.09664916992188,940
7.840468406677246,78.99163055419922,941
7.991649150848389,82.85289764404297,942
7.829922676086426,78.63646697998047,943
7.8696608543396,78.70018005371094,944
7.73917818069458,79.5134506225586,945
7.846714019775391,76.58692932128906,946
7.909746170043945,78.52643585205078,947
7.888329029083252,80.32183837890625,948
7.850018501281738,77.94562530517578,949
7.881308555603027,79.42781066894531,950
7.799433708190918,80.16495513916016,951
7.871273994445801,77.67272186279297,952
7.862389087677002,79.97422790527344,953
7.851310729980469,77.20186614990234,954
7.970208644866943,79.2317886352539,955
7.765301704406738,79.39249420166016,956
7.7803120613098145,78.49705505371094,957
7.657055854797363,79.7027587890625,958
7.9214558601379395,78.9969711303711,959
7.816670894622803,78.30580139160156,960
7.720484256744385,76.5683822631836,961
7.758518218994141,81.67721557617188,962
7.767518520355225,78.80038452148438,963
7.913428783416748,80.05695343017578,964
7.799667835235596,83.04931640625,965
7.748249530792236,85.46842956542969,966
8.009777069091797,82.25006866455078,967
7.896183967590332,76.48970031738281,968
7.798352241516113,76.1163330078125,969
7.718407154083252,78.62892150878906,970
7.816093921661377,78.63057708740234,971
7.977035045623779,79.98528289794922,972
7.782280445098877,81.22714233398438,973
7.821169376373291,83.50950622558594,974
7.891931056976318,79.31916046142578,975
7.770570278167725,83.43708038330078,976
7.825733184814453,76.59839630126953,977
7.732341289520264,82.07202911376953,978
7.715574741363525,76.41650390625,979
7.724114894866943,82.84577178955078,980
7.776249885559082,82.20977020263672,981
7.800501823425293,80.96694946289062,982
7.7122907638549805,85.75469970703125,983
7.709572792053223,77.84869384765625,984
7.749101161956787,79.08279418945312,985
7.742381572723389,79.65328979492188,986
7.818106174468994,81.18189239501953,987
7.727665901184082,79.62895965576172,988
7.791856288909912,78.17530822753906,989
7.624521255493164,79.88959503173828,990
7.814763069152832,80.39287567138672,991
7.699798107147217,78.62937927246094,992
7.680648326873779,77.5169906616211,993
7.745153427124023,77.40608215332031,994
7.853032112121582,79.05711364746094,995
7.885460376739502,79.15882873535156,996
7.740624904632568,77.5129165649414,997
7.764036655426025,82.31279754638672,998
7.865841865539551,85.97740936279297,999
7.958316802978516,77.10974884033203,1000
7.7860212326049805,85.8147964477539,1000
